User,UserID,Query,TweetID,Created_At,Mention
Mec1nas29,2233294878,Dodgers,1056293338062770176,2018-10-27 21:15:31,castabravamx
Mec1nas29,2233294878,Dodgers,1056293338062770176,2018-10-27 21:15:31,clopezneri
Mec1nas29,2233294878,Dodgers,1056293338062770176,2018-10-27 21:15:31,RogelioRoaG
Mec1nas29,2233294878,Dodgers,1056293338062770176,2018-10-27 21:15:31,SanchezLozAbel
Cali_BruinsFan,805647205855965184,Dodgers,1056293334203883520,2018-10-27 21:15:30,Makanani68
Cali_BruinsFan,805647205855965184,Dodgers,1056293334203883520,2018-10-27 21:15:30,mattyjam559
Cali_BruinsFan,805647205855965184,Dodgers,1056293334203883520,2018-10-27 21:15:30,Dodgers
pedrocantue,94000473,Dodgers,1056293333461422080,2018-10-27 21:15:30,Milenio
LeilinaToilolo,147295597,Dodgers,1056293333130076160,2018-10-27 21:15:30,Dodgers
Ernesto_Andaya,1107794448,Dodgers,1056293328663146497,2018-10-27 21:15:29,bgmoralesss
Ernesto_Andaya,1107794448,Dodgers,1056293328663146497,2018-10-27 21:15:29,Dodgers
K_Willy14,815239860,Dodgers,1056293328071856128,2018-10-27 21:15:29,Section10Pod
K_Willy14,815239860,Dodgers,1056293328071856128,2018-10-27 21:15:29,Dodgers
CharlieRGa,3310939669,Dodgers,1056293320195010562,2018-10-27 21:15:27,MLBONFOX
sintaatuatasi,708497603885858816,Dodgers,1056293318898925569,2018-10-27 21:15:26,Dodgers
MasayaDaniel,756700234139439105,Dodgers,1056293312808726528,2018-10-27 21:15:25,Dodgers
cindy_marie24,781824667,Dodgers,1056293311898509312,2018-10-27 21:15:25,TitanicBaseball
Mrtee5222,230930140,Dodgers,1056293311697338369,2018-10-27 21:15:25,Dodgers
Mrtee5222,230930140,Dodgers,1056293311697338369,2018-10-27 21:15:25,WCVB
socalsel,46652822,Dodgers,1056293307884568576,2018-10-27 21:15:24,SportsNetLA
juliabucherr,753293762139267072,Dodgers,1056293302469828610,2018-10-27 21:15:22,MLBONFOX
GermanJoss,748612064663334912,Dodgers,1056293301605797889,2018-10-27 21:15:22,Dodgers
cheermarissa,163762456,Dodgers,1056293294508929024,2018-10-27 21:15:21,Dodgers
exsttacy,739704466643898369,Dodgers,1056293294458658816,2018-10-27 21:15:21,Dodgers
migueeeloo,329481821,Dodgers,1056293292701143041,2018-10-27 21:15:20,TitanicBaseball
alyahabg,2524590672,Dodgers,1056293292067803136,2018-10-27 21:15:20,voguemagazine
StyIesScamander,924828892828860416,Dodgers,1056293290335555584,2018-10-27 21:15:20,voguemagazine
Lebrot23,1001305958688079874,Dodgers,1056293287034806273,2018-10-27 21:15:19,hakcFN
buzzbaker,36747734,Dodgers,1056293284484706304,2018-10-27 21:15:18,56kylecoop
buzzbaker,36747734,Dodgers,1056293284484706304,2018-10-27 21:15:18,KeithFarmer18
buzzbaker,36747734,Dodgers,1056293284484706304,2018-10-27 21:15:18,buzzbaker
buzzbaker,36747734,Dodgers,1056293284484706304,2018-10-27 21:15:18,drieffer
buzzbaker,36747734,Dodgers,1056293284484706304,2018-10-27 21:15:18,VandyProud13
matthew_lorimer,2909471452,Dodgers,1056293281242513408,2018-10-27 21:15:17,Dodgers
matthew_lorimer,2909471452,Dodgers,1056293281242513408,2018-10-27 21:15:17,MLB
imigaryaimig,37427259,Dodgers,1056293274665705472,2018-10-27 21:15:16,hackstranger
imigaryaimig,37427259,Dodgers,1056293274665705472,2018-10-27 21:15:16,Dodgers
lakersfan818,94951888,Dodgers,1056293271238922240,2018-10-27 21:15:15,Dodgers
P2THAR,2315647662,Dodgers,1056293269846536192,2018-10-27 21:15:15,browsers77
P2THAR,2315647662,Dodgers,1056293269846536192,2018-10-27 21:15:15,RedSox
Iokea17,427679559,Dodgers,1056293259901755392,2018-10-27 21:15:12,Dodgers
randy_ware1,3349236239,Dodgers,1056293254159912960,2018-10-27 21:15:11,MLB
yesretl,30553991,Dodgers,1056293252012355584,2018-10-27 21:15:10,voguemagazine
SpookyArds,465093913,Dodgers,1056293249768255488,2018-10-27 21:15:10,Dodgers
benjamin949,172091609,Dodgers,1056293244571545600,2018-10-27 21:15:09,Elex_Michaelson
benjamin949,172091609,Dodgers,1056293244571545600,2018-10-27 21:15:09,CADONUTS
benjamin949,172091609,Dodgers,1056293244571545600,2018-10-27 21:15:09,lids
AXTEL,19607493,Dodgers,1056293237764341760,2018-10-27 21:15:07,Dodgers
AXTEL,19607493,Dodgers,1056293237764341760,2018-10-27 21:15:07,RedSox
AXTEL,19607493,Dodgers,1056293237764341760,2018-10-27 21:15:07,FOXSports
carlamari66,2987914259,Dodgers,1056293236308754432,2018-10-27 21:15:07,jakewilcken420
carlamari66,2987914259,Dodgers,1056293236308754432,2018-10-27 21:15:07,kylbnkn
carlamari66,2987914259,Dodgers,1056293236308754432,2018-10-27 21:15:07,RedSox
Saucedo__Carlos,2547282546,Dodgers,1056293230923341824,2018-10-27 21:15:05,Dodgers
BrizzyBreeze24,144440764,Dodgers,1056293230227021824,2018-10-27 21:15:05,RobLowe
BrizzyBreeze24,144440764,Dodgers,1056293230227021824,2018-10-27 21:15:05,Dodgers
fancaster,211878633,Dodgers,1056293229354725376,2018-10-27 21:15:05,BNightengale
mclovin_diaz,840703287401811968,Dodgers,1056293228654329857,2018-10-27 21:15:05,Dodgers
mclovin_diaz,840703287401811968,Dodgers,1056293220072734720,2018-10-27 21:15:03,Dodgers
CharlieRGa,3310939669,Dodgers,1056293218508247042,2018-10-27 21:15:02,kengurnick
Zach_Christian1,450272324,Dodgers,1056293212912930816,2018-10-27 21:15:01,DOPEITSDOM
livgustin,2917786350,Dodgers,1056293211239378944,2018-10-27 21:15:01,voguemagazine
eutphorias,2235631195,Dodgers,1056293208131432448,2018-10-27 21:15:00,Dodgers
rudyjperez_,540578471,Dodgers,1056293206722113536,2018-10-27 21:15:00,jarevalo527
ButcherChop,16861194,Dodgers,1056293206449545216,2018-10-27 21:15:00,prohammer
ButcherChop,16861194,Dodgers,1056293206449545216,2018-10-27 21:15:00,RobLowe
ButcherChop,16861194,Dodgers,1056293206449545216,2018-10-27 21:15:00,Dodgers
_kristinbeee,624342515,Dodgers,1056293204344102918,2018-10-27 21:14:59,Dodgers
A_Lee_Wall97,1902437154,Dodgers,1056293200665681922,2018-10-27 21:14:58,gfstarr1
exsttacy,739704466643898369,Dodgers,1056293196295094272,2018-10-27 21:14:57,DodgersNation
SalmaServin,812041769307152385,Dodgers,1056293195150049280,2018-10-27 21:14:57,Dodgers
CLIVE182,87667270,Dodgers,1056293191249362945,2018-10-27 21:14:56,theScore
99porterrich,394245375,Dodgers,1056293191245332481,2018-10-27 21:14:56,Dodgers
99porterrich,394245375,Dodgers,1056293191245332481,2018-10-27 21:14:56,MLB
Aranza_Olvera,234545389,Dodgers,1056293191161442304,2018-10-27 21:14:56,alexandergold
Aranza_Olvera,234545389,Dodgers,1056293191161442304,2018-10-27 21:14:56,Harry_Styles
PapaZuni,1143913927,Dodgers,1056293188166541313,2018-10-27 21:14:55,Dodgers
wiser76,44531489,Dodgers,1056293184311947264,2018-10-27 21:14:54,SportsNetLA
Soxwschamps,2173461303,Dodgers,1056293183976554496,2018-10-27 21:14:54,Section10Pod
Soxwschamps,2173461303,Dodgers,1056293183976554496,2018-10-27 21:14:54,Dodgers
micahanglais,93467404,Dodgers,1056293180239269888,2018-10-27 21:14:53,BR_MLB
micahanglais,93467404,Dodgers,1056293180239269888,2018-10-27 21:14:53,clintonyates
Jack_Portlock,293235917,Dodgers,1056293176246452229,2018-10-27 21:14:52,Section10Pod
Jack_Portlock,293235917,Dodgers,1056293176246452229,2018-10-27 21:14:52,Dodgers
anaschmana,2729552112,Dodgers,1056293175231311872,2018-10-27 21:14:52,lafcbenjamin
VRP723,200785294,Dodgers,1056293173545369601,2018-10-27 21:14:52,MLB
VRP723,200785294,Dodgers,1056293173545369601,2018-10-27 21:14:52,RedSox
VRP723,200785294,Dodgers,1056293173545369601,2018-10-27 21:14:52,eduardorod5
VRP723,200785294,Dodgers,1056293173545369601,2018-10-27 21:14:52,JackieBradleyJr
nadiamartinezd1,1007752809687572481,Dodgers,1056293170915491841,2018-10-27 21:14:51,business
sazaleaaa,53222212,Dodgers,1056293169627688960,2018-10-27 21:14:51,Dodgers
Audeezy_,431128468,Dodgers,1056293168658833409,2018-10-27 21:14:51,MikedupRadiocom
rafatommo1,915205748426264577,Dodgers,1056293167778160642,2018-10-27 21:14:50,asleepystyles
BSauul,442148121,Dodgers,1056293164561170433,2018-10-27 21:14:50,Dodgers
TimBuckmore,45701166,Dodgers,1056293163256684545,2018-10-27 21:14:49,OverTheMonster
MMetevierMusic,720288769086128128,Dodgers,1056293161054552064,2018-10-27 21:14:49,RedSox
MMetevierMusic,720288769086128128,Dodgers,1056293161054552064,2018-10-27 21:14:49,Dodgers
Eacrews,390849519,Dodgers,1056293158223400961,2018-10-27 21:14:48,Dodgers
miss_edna27,48038318,Dodgers,1056293149994246144,2018-10-27 21:14:46,SportsNetLA
Lynn10564895,899012620790923264,Dodgers,1056293145040863237,2018-10-27 21:14:45,R3Thorns
futdeestafa,596572014,Dodgers,1056293143136546816,2018-10-27 21:14:44,ESPN_Cronometro
213Karlos,1031654242753421313,Dodgers,1056293141555363840,2018-10-27 21:14:44,TeamMexicoBeis
TheRothBoys,542204125,Dodgers,1056293137948295168,2018-10-27 21:14:43,Starting9
raulmteza,596958804,Dodgers,1056293135582744576,2018-10-27 21:14:43,Dodgers
jd_dodgers,1054796977144180741,Dodgers,1056293127865032704,2018-10-27 21:14:41,BergmanGreg
jd_dodgers,1054796977144180741,Dodgers,1056293127865032704,2018-10-27 21:14:41,DodgersNation
jd_dodgers,1054796977144180741,Dodgers,1056293127865032704,2018-10-27 21:14:41,movitajuicebar
jd_dodgers,1054796977144180741,Dodgers,1056293127865032704,2018-10-27 21:14:41,ESPNLosAngeles
floodabk,1525836182,Dodgers,1056293127743361024,2018-10-27 21:14:41,BasebaIlKing
martypz21,743469315433893888,Dodgers,1056293125759610880,2018-10-27 21:14:40,Jared_Carrabis
Nickell741,93946872,Dodgers,1056293124601982976,2018-10-27 21:14:40,MLBONFOX
shilomathieu,60036092,Dodgers,1056293123545092098,2018-10-27 21:14:40,Jared_Carrabis
eco_erick562,851511320511893505,Dodgers,1056293121271652352,2018-10-27 21:14:39,MayorOfLA
eco_erick562,851511320511893505,Dodgers,1056293121271652352,2018-10-27 21:14:39,Dodgers
PhotoAmy33,153133366,Dodgers,1056293120399171585,2018-10-27 21:14:39,ArashMarkazi
mariaa_motaaa,3259707170,Dodgers,1056293119715491840,2018-10-27 21:14:39,ThatYoungAdrian
brianwkyt,26245496,Dodgers,1056293119543705601,2018-10-27 21:14:39,BSmile
Jacobsmom217,308609216,Dodgers,1056293118968979456,2018-10-27 21:14:39,SportsNetLA
eztempo,17481417,Dodgers,1056293117693845505,2018-10-27 21:14:38,stumitchellQB7
eztempo,17481417,Dodgers,1056293117693845505,2018-10-27 21:14:38,kings
eztempo,17481417,Dodgers,1056293117693845505,2018-10-27 21:14:38,LAClippers
eztempo,17481417,Dodgers,1056293117693845505,2018-10-27 21:14:38,RamsNFL
eztempo,17481417,Dodgers,1056293117693845505,2018-10-27 21:14:38,Dodgers
Mr_Wildcat_guy_,930657777239973888,Dodgers,1056293117245186048,2018-10-27 21:14:38,JhbTeam
alielaaaa,982855878310150145,Dodgers,1056293113134600192,2018-10-27 21:14:37,SportsNetLA
brownsappho,138883234,Dodgers,1056293101705277446,2018-10-27 21:14:35,Metro_Ents
Soxwschamps,2173461303,Dodgers,1056293097662046216,2018-10-27 21:14:34,Jared_Carrabis
pnoga1,2291471563,Dodgers,1056293096751857664,2018-10-27 21:14:33,eringbanks
HSisMyOxygen,2256759989,Dodgers,1056293083510390789,2018-10-27 21:14:30,voguemagazine
Jaime__805,716072147169312768,Dodgers,1056293078112206848,2018-10-27 21:14:29,ArashMarkazi
JayModelski24,567739683,Dodgers,1056293078011731970,2018-10-27 21:14:29,MLBONFOX
JayModelski24,567739683,Dodgers,1056293078011731970,2018-10-27 21:14:29,Dodgers
JayModelski24,567739683,Dodgers,1056293078011731970,2018-10-27 21:14:29,brianiggins
its_ya_boi_arod,474000896,Dodgers,1056293076816269319,2018-10-27 21:14:29,Dodgers
donnas7771,1047473111791292416,Dodgers,1056293073607630849,2018-10-27 21:14:28,Dodgers
donnas7771,1047473111791292416,Dodgers,1056293073607630849,2018-10-27 21:14:28,buehlersdayoff
OmarMcAllister,797001271,Dodgers,1056293070973603841,2018-10-27 21:14:27,nytimes
exsttacy,739704466643898369,Dodgers,1056293070264721408,2018-10-27 21:14:27,dylanohernandez
karaagetencho,3717956112,Dodgers,1056293069425803264,2018-10-27 21:14:27,Dodgers
JT_RedSoxNation,4346838083,Dodgers,1056293063323193344,2018-10-27 21:14:25,guerinaustin
Jack_Portlock,293235917,Dodgers,1056293063017013250,2018-10-27 21:14:25,Section10Pod
Jack_Portlock,293235917,Dodgers,1056293063017013250,2018-10-27 21:14:25,Dodgers
Milli_Smalls,121142764,Dodgers,1056293060324208640,2018-10-27 21:14:25,Dodgers
cheekylorena,1676923555,Dodgers,1056293057291739137,2018-10-27 21:14:24,Mattdavelewis
exsttacy,739704466643898369,Dodgers,1056293056503209984,2018-10-27 21:14:24,alannarizzo
_tyler_kontulis,1018392799,Dodgers,1056293053416251398,2018-10-27 21:14:23,Dodgers
mattframingham,59503420,Dodgers,1056293043517698048,2018-10-27 21:14:21,MikeFromWoburn
sergalici0us,1337367210,Dodgers,1056293039541379073,2018-10-27 21:14:20,DodgersNation
IanBurgess13,436641748,Dodgers,1056293036626468864,2018-10-27 21:14:19,guerinaustin
JacobFanshaw,1084949024,Dodgers,1056293035032567808,2018-10-27 21:14:19,FOXSports
JacobFanshaw,1084949024,Dodgers,1056293035032567808,2018-10-27 21:14:19,Dodgers
mrnbafan24,2954557249,Dodgers,1056293034013257728,2018-10-27 21:14:18,DodgersNation
dayren1,346185809,Dodgers,1056293030678937600,2018-10-27 21:14:18,nickjonas
dayren1,346185809,Dodgers,1056293030678937600,2018-10-27 21:14:18,Dodgers
dayren1,346185809,Dodgers,1056293030678937600,2018-10-27 21:14:18,ThomasRhett
BrianBankz,849069404293931010,Dodgers,1056293026660642816,2018-10-27 21:14:17,katya_zamo
Spreadapedia,381959968,Dodgers,1056293019983302656,2018-10-27 21:14:15,BNightengale
irishamrep1,82944319,Dodgers,1056293019878653952,2018-10-27 21:14:15,MLBONFOX
irishamrep1,82944319,Dodgers,1056293019878653952,2018-10-27 21:14:15,Dodgers
Emilysmith976,931624766397489152,Dodgers,1056293016476872704,2018-10-27 21:14:14,Dodgers
aG_Cronoss,2898590735,Dodgers,1056293012400230400,2018-10-27 21:14:13,NOTSportsCenter
GONZALJ7,522470626,Dodgers,1056293007576588288,2018-10-27 21:14:12,OBSNightmare
GONZALJ7,522470626,Dodgers,1056293007576588288,2018-10-27 21:14:12,Dodgers
nebulajo,2267670910,Dodgers,1056293006754512896,2018-10-27 21:14:12,longleysunsport
perrrryyyyyL,125449779,Dodgers,1056293006108774400,2018-10-27 21:14:12,noahcent
Lebrot23,1001305958688079874,Dodgers,1056293005026570241,2018-10-27 21:14:12,billplunkettocr
ohsnapitsizzyx3,447548396,Dodgers,1056293003294236673,2018-10-27 21:14:11,DOPEITSDOM
mrnbafan24,2954557249,Dodgers,1056293002300145664,2018-10-27 21:14:11,Dodgers
notajewtbh,130987560,Dodgers,1056293002086375424,2018-10-27 21:14:11,NintendoSoyboy
Happily_Puu,4180222094,Dodgers,1056293001918537728,2018-10-27 21:14:11,voguemagazine
paulinacotah,2956664839,Dodgers,1056292999469121536,2018-10-27 21:14:10,normanrockwhale
briannitagg,275783004,Dodgers,1056292999431221248,2018-10-27 21:14:10,CLWebb_
lunz71,2885696035,Dodgers,1056292996910628864,2018-10-27 21:14:10,VintageJonathan
lunz71,2885696035,Dodgers,1056292996910628864,2018-10-27 21:14:10,CaseyStern
PURELlFE,761316973351362560,Dodgers,1056292995027238912,2018-10-27 21:14:09,Dodgers
HuntikFan1017,106104712,Dodgers,1056292994083504128,2018-10-27 21:14:09,MLBONFOX
thewhoms,2205748633,Dodgers,1056292993055903744,2018-10-27 21:14:09,DodgerInsider
exsttacy,739704466643898369,Dodgers,1056292983694254080,2018-10-27 21:14:06,StatsBySTATS
socalsel,46652822,Dodgers,1056292982452822021,2018-10-27 21:14:06,Dodgers
TO1SAMMY,1001862159192743936,Dodgers,1056292976345911300,2018-10-27 21:14:05,TG3II
TO1SAMMY,1001862159192743936,Dodgers,1056292976345911300,2018-10-27 21:14:05,Dodgers
DiamondHoggers,28268851,Dodgers,1056292975825711104,2018-10-27 21:14:05,dodgers_randi
DiamondHoggers,28268851,Dodgers,1056292975825711104,2018-10-27 21:14:05,greenlund_sean
JDeVenuti,467804724,Dodgers,1056292975138009088,2018-10-27 21:14:04,StatsBySTATS
MrJonez1,390499087,Dodgers,1056292970771726338,2018-10-27 21:14:03,MLBONFOX
MrJonez1,390499087,Dodgers,1056292970771726338,2018-10-27 21:14:03,Dodgers
Cali_BruinsFan,805647205855965184,Dodgers,1056292970540847104,2018-10-27 21:14:03,LiamJReale
Cali_BruinsFan,805647205855965184,Dodgers,1056292970540847104,2018-10-27 21:14:03,Dodgers
Ladodgerreport,106241287,Dodgers,1056292967063871489,2018-10-27 21:14:02,Dodgers
harrypopz,609254923,Dodgers,1056292961007222784,2018-10-27 21:14:01,voguemagazine
AZ5873,610335340,Dodgers,1056292958796898304,2018-10-27 21:14:01,SportsNetLA
Juste_moiiii,459393877,Dodgers,1056292958604025857,2018-10-27 21:14:00,voguemagazine
debwebs75,934609958922084352,Dodgers,1056292954371956737,2018-10-27 21:13:59,Metro_Ents
allonAustin,1151461375,Dodgers,1056292950425194496,2018-10-27 21:13:59,DodgersNation
Darleeeene,22721435,Dodgers,1056292949481279488,2018-10-27 21:13:58,Dodgers
jessesanchez,13118932,Dodgers,1056292949019910144,2018-10-27 21:13:58,MLBNetwork
jessesanchez,13118932,Dodgers,1056292949019910144,2018-10-27 21:13:58,Dodgers
jessesanchez,13118932,Dodgers,1056292949019910144,2018-10-27 21:13:58,maxmuncy9
Ki11er_Se7en,3803639478,Dodgers,1056292947652681728,2018-10-27 21:13:58,Dodgers
FrankBuckleyTV,47943706,Dodgers,1056292946096476160,2018-10-27 21:13:57,MosheTheGreat
FrankBuckleyTV,47943706,Dodgers,1056292946096476160,2018-10-27 21:13:57,FrankBuckleyTV
FrankBuckleyTV,47943706,Dodgers,1056292946096476160,2018-10-27 21:13:57,Dodgers
iminharrysheart,2207647876,Dodgers,1056292943445872642,2018-10-27 21:13:57,voguemagazine
FeministHazza,2989177377,Dodgers,1056292934780362752,2018-10-27 21:13:55,TooManyEmmas
siddiqbashar,776751034098126848,Dodgers,1056292931194236928,2018-10-27 21:13:54,cnnbrk
BritneyEurton,21945208,Dodgers,1056292930170822656,2018-10-27 21:13:54,Dodgers
Lebrot23,1001305958688079874,Dodgers,1056292924181364736,2018-10-27 21:13:52,MLBONFOX
joelcutler33,1262359112,Dodgers,1056292923640184832,2018-10-27 21:13:52,Dodgers
BostonSportsGuy,35470887,Dodgers,1056292922960891904,2018-10-27 21:13:52,Ken_Rosenthal
Jofo1012,1122772891,Dodgers,1056292920326844417,2018-10-27 21:13:51,RedSox
Jofo1012,1122772891,Dodgers,1056292920326844417,2018-10-27 21:13:51,emntn
Jofo1012,1122772891,Dodgers,1056292920326844417,2018-10-27 21:13:51,stitch_xd
miss_edna27,48038318,Dodgers,1056292919684911104,2018-10-27 21:13:51,Cody_Bellinger
miss_edna27,48038318,Dodgers,1056292919684911104,2018-10-27 21:13:51,Dodgers
AngelGustavoEs5,1055829944369012736,Dodgers,1056292918334435328,2018-10-27 21:13:51,Enrique_Rojas1
Arcangelreyes10,991165911448014849,Dodgers,1056292917596176384,2018-10-27 21:13:51,23KGibby
Arcangelreyes10,991165911448014849,Dodgers,1056292917596176384,2018-10-27 21:13:51,Eck43
Arcangelreyes10,991165911448014849,Dodgers,1056292917596176384,2018-10-27 21:13:51,Dodgers
exsttacy,739704466643898369,Dodgers,1056292913192198144,2018-10-27 21:13:50,THEREAL_DV
PaigeUranga,390521708,Dodgers,1056292906665799680,2018-10-27 21:13:48,LAwoman3222
PaigeUranga,390521708,Dodgers,1056292906665799680,2018-10-27 21:13:48,Dodgers
MRS_STEVE_PERRY,4471575335,Dodgers,1056292904078110721,2018-10-27 21:13:47,RedSox
MRS_STEVE_PERRY,4471575335,Dodgers,1056292904078110721,2018-10-27 21:13:47,JDMartinez14
MRS_STEVE_PERRY,4471575335,Dodgers,1056292904078110721,2018-10-27 21:13:47,Dodgers
patriotpedaler,2253812628,Dodgers,1056292903654440964,2018-10-27 21:13:47,RobLowe
patriotpedaler,2253812628,Dodgers,1056292903654440964,2018-10-27 21:13:47,Dodgers
exsttacy,739704466643898369,Dodgers,1056292902857433089,2018-10-27 21:13:47,SportsNetLA
imthatkevinkid,2509704713,Dodgers,1056292896528351233,2018-10-27 21:13:46,TwitterMoments
MukBeaconBPG,548712155,Dodgers,1056292896251367424,2018-10-27 21:13:46,Starting9
bbgrafics,190166067,Dodgers,1056292895613952000,2018-10-27 21:13:45,FernandoDiazMLB
bbgrafics,190166067,Dodgers,1056292895613952000,2018-10-27 21:13:45,Dodgers
mariaprince0911,720298520389881864,Dodgers,1056292893302829056,2018-10-27 21:13:45,Dodgers
exsttacy,739704466643898369,Dodgers,1056292891289505792,2018-10-27 21:13:44,billplunkettocr
liveonlyforJBHS,47045756,Dodgers,1056292891193012224,2018-10-27 21:13:44,MayorOfLA
liveonlyforJBHS,47045756,Dodgers,1056292891193012224,2018-10-27 21:13:44,Dodgers
IAmNestor_,1494505992,Dodgers,1056292883580350464,2018-10-27 21:13:43,Dodgers
JackTeah24,219905144,Dodgers,1056292879608565760,2018-10-27 21:13:42,MLBONFOX
jman3469,230921706,Dodgers,1056292877276512263,2018-10-27 21:13:41,Dodgers
thatguyjp1,962047295154868225,Dodgers,1056292874315194368,2018-10-27 21:13:40,AstrosFansUK
thatguyjp1,962047295154868225,Dodgers,1056292874315194368,2018-10-27 21:13:40,lyssah_a
jweatherby76,2434786596,Dodgers,1056292873555955712,2018-10-27 21:13:40,dodgers_randi
TheXekutioner,1001172932113063937,Dodgers,1056292870938738688,2018-10-27 21:13:40,TitanicBaseball
LAPDZBorquez,1276611187,Dodgers,1056292866656366592,2018-10-27 21:13:39,LAPDOlympic
LAPDZBorquez,1276611187,Dodgers,1056292866656366592,2018-10-27 21:13:39,Dodgers
LAPDZBorquez,1276611187,Dodgers,1056292866656366592,2018-10-27 21:13:39,LAPDHQ
